oid,OBJEKT Inventarnummer,OBJEKT Sammlung,klassifikation,webtext,datierung,herstellung,herkunft,OBJEKT -> Inhalt,OBJEKT -> Masse,OBJEKT -> Material und Technik
381565,LM-23604.1-2,Wagen und Schlitten,Ambulanz-Fourgon,"Ambulanz-Fourgon, geschlossen, 4-r�drig, Langbaumfahrgestell. Inhalt: Sanit�t. Eidg. Ord. 1877. Herkunft: Eidg. Zeughaus, Rapperswil. 240 x 372 x 168 cm (H. �ber Laternenhalt). Holz. Eisen, geschmiedet. Eisenblech. 

Literatur:
fizielle Ausgabe / Voitures et Mat�riel des Troupes d'Administration suisse - Edition officielle, Bern: EMD, 1896, Tafeln 102, 'Reservefourgon f�r Korpslazarett. Ordonnanz 1877. Sanit�tstruppen (fr�her Ambulanz Fourgon. Ordonnanz 1857) - Fourgon de r�serve du lazaret de corps d'arm�e. Ordonnance de 1877. Troupes sanitaires (ci-devant fourgon d'ambulance. Ordonnance de 1857)'.
- EMD [Hrsg.]: Illustriertes Handbuch mit Daten �ber Fuhrwerke, Gesch�tze, Maschinen und Ger�te, Bern: EMD, 1896 (gebundenes Ex. Der Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial), Tafel 102. 
- Schneider, Hugo Hrsg.]  /  Betschmann, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie I: Gesch�tze der Artillerie ohne mechanischen Rohrr�cklauf, Bd. 8, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Ab. 349. ",1877,,  ,Sanit�t. ,"H�he 240 cm, L�nge 372 cm, Breite 168 cm (H. �ber Laternenhalt).
Rad: Durchmesser 100 cm (vorne).
Rad: Durchmesser 100 cm.
Deichsel: L�nge 324 cm.","Holz. Eisen, geschmiedet. Eisenblech."
381583,LM-23615.1-3,Wagen und Schlitten,Caisson,"Caisson zu 15 cm schwerer Feld-Haubitze, 2-teilig. Inhalt: Artillerie. Herstellung: Eidg. Zeughaus, Rapperswil. Eidg. Ord. 1916. 193 x 379 x 200 cm. Stahlblech, gepresst, genietet. Stahl, geschmiedet. Eisen, geschmiedet. Holz. 

Literatur:
Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke (Fourgon), Bd. 3, Thun o.J., Abb. 61 'K+W 1223', Abb. 62 'K+W 1224', Abb. 63 'K+W 1225', Abb. 64 'K+W 1226'.
 - Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106044. ",1916,"Eidg. Zeughaus, Rapperswil. ",,Artillerie. ,"Fahrzeug: H�he 193 cm, L�nge 379 cm, Breite 200 cm.
Vorderteil: H�he 191 cm, L�nge 203 cm, Breite 200 cm.
Rad: Durchmesser 140 cm (vorn).
Hinterteil: H�he 193 cm, L�nge 204 cm, Breite 200 cm.
Rad: Durchmesser 140 cm.
Deichsel: L�nge 362 cm.","Stahlblech, gepresst, genietet. Stahl, geschmiedet. Eisen, geschmiedet. Holz."
171617,LM-30449,Wagen und Schlitten,Schlitten,"Typologisch ein Vorl�ufer des Grindelwaldnerschlittens. Kufen emporgef�hrt. Herstellung: wohl Krattigen. Datiert 1889. Herkunft: Christ(en) M�ller. 33,5 x 77 x 35 cm. ",1889,wohl Krattigen. ,Besitzer ,,"H�he 33.5 cm, L�nge 77 cm, Breite 35 cm.",
172028,LM-35581,Wagen und Schlitten,Schlitten,"Die L�ngsseiten mit je 3 dekorativen Eisenb�ndern beschlagen. Herstellung: Hersteller Kessler. 1800 - 1900. 23,5 x 45,5 x 35 cm. Nussbaumholz, beschlagen. ",1800 - 1900  ,Hersteller Kessler. ,,,"H�he 23.5 cm, L�nge 45.5 cm, Breite 35 cm.","Nussbaumholz, beschlagen."
8429,LM-35586,Wagen und Schlitten,Handwagen,Br�ckenwagen mit Handzug. 1900 - 1910. ,1900 - 1910  ,,,,,
8422,LM-41274,Wagen und Schlitten,Wirtschaftswagen,Kombiniert f�r Gras und Mist. 1890 - 1900. 503 x 162 cm (Wagen mit Deichsel). Holz. ,1890 - 1900  ,,,,"Wagen mit Deichsel: L�nge 503 cm, Breite 162 cm.",Holz.
8430,LM-44206.1-2,Wagen und Schlitten,Fasstransportwagen,Ladebr�cke: 2 in der Mitte leicht nach aussen gebogene Langh�lzer. Inhalt: K�ferei. 1800 - 2000. Herkunft: August Lenzin (?1968). 380 x 100 x 60 cm. Tannenholz. ,1800 - 2000,,K�fer ,K�ferei. ,"H�he 380 cm, Breite 100 cm, Tiefe 60 cm.",Tannenholz.
148699,LM-46926.b,Wagen und Schlitten,Rettungsschlitten,"Modell Hunger-Gut, ALN-331-4760. 1900 - 2000. Herkunft: Zeughaus Interlaken. 104 x 297 x 67 x 30 cm. ",1900 - 2000  ,,  ,,"H�he 104 cm, L�nge 297 cm, Breite 67 cm, Tiefe 30 cm.",
8414,LM-52445,Wagen und Schlitten,Handwagen,"Kastenf�rmiger Aufbau mit Blech beschlagen, Auslieferwagen d. Confiserie Chardon. Um 1900. Herkunft: Chardon Confiserie (1911 - 1987), Z�rich. 188 x 100 x 140 cm. ",1900,,   (Objekt),,"H�he 188 cm, Breite 100 cm, Tiefe 140 cm.",
141917,LM-53378,Wagen und Schlitten,Kinderstossschlitten,"Vorn mit hochgezogenem Bug, hinten mit Querstange zum Stossen. Um 1890. Herkunft: Familie Egg, Winterthur. 100 x 35 x 23 cm. Hartholz, bemalt, gefasst (Fassmalerei). ",1890,,Besitzer ,,"H�he 100 cm, Breite 35 cm, Tiefe 23 cm.","Hartholz, bemalt, gefasst (Fassmalerei)."
8423,LM-55455,Wagen und Schlitten,Wirtschaftswagen,"Einsetzbar als Holz-, Heu-, oder Mistwagen. 485 x 112 x 62 cm. ",,,,,"H�he 485 cm, Breite 112 cm, Tiefe 62 cm.",
133641,LM-58357,Wagen und Schlitten,Schlitten,"Sitzfl�che aus 4 L�ngsh�lzern, eiserne Querstange vorn mit 4 Eisenringen. 1890 - 1900. Herkunft: Familie Matter, K�lliken. 28 x 87 x 34 cm. Buchenholz. ",1890 - 1900  ,,Besitzer ,,"H�he 28 cm, L�nge 87 cm, Breite 34 cm.",Buchenholz.
8424,LM-59950,Wagen und Schlitten,Lediwagen,"Vierr�deriger Leiterwagen f�r Pferdezug. Inhalt: Alpwirtschaft. Herstellung: Appenzell (Region). Um 1850 - 1950. Herkunft: Familie Kn�pfel, Hundwil (AR), Hof Im Ramsten; Familie Kn�pfel, Hundwil. 307 x 130 x 107 cm. ",1850 - 1950  ,Appenzell (Region). ,Besitzer    (Objekt),Alpwirtschaft. ,"H�he 307 cm, Breite 130 cm, Tiefe 107 cm.",
8415,LM-60878,Wagen und Schlitten,Holzr�ckekarren,"Zum 'R�cken' v. Baumst�mmen verwendet, d.unter d.Achse a.Ketten angeh�ngt wurden. Herstellung: wohl Gustav Gutknecht (?1956), Thalheim an der Thur. Um 1950. 310 x 167 cm. Eschenholz. ",1950,"wohl Gustav Gutknecht (?1956), Thalheim an der Thur. ",,,"H�he 310 cm, Breite 167 cm.",Eschenholz.
8428,LM-61968,Wagen und Schlitten,Leiterwagen,"F�r Heutransport; altert�mliche Konstruktion, zerlegbar. 1800 - 1900. 150 x 97 x 73 cm. ",1800 - 1900  ,,,,"H�he 150 cm, Breite 97 cm, Tiefe 73 cm.",
8416,LM-62174,Wagen und Schlitten,Karren,"F�r Pferde- oder Ochsenzug, mit fester Deichsel. Um 1925 - 1950. 386 x 120 x 100 cm. Eschenholz. ",1925 - 1950  ,,,,"H�he 386 cm, Breite 120 cm, Tiefe 100 cm.",Eschenholz.
5959,LM-64751,Wagen und Schlitten,Schlitten,"Brettkufenschlitten, sog. F�dlitrucke. Herstellung: Waadt. 1840 - 1860. 19,5 x 50,5 x 27 cm. Eisen, bemalt. Holz, bemalt. ",1840 - 1860  ,Waadt. ,,,"H�he 19.5 cm, L�nge 50.5 cm, Breite 27 cm.","Eisen, bemalt. Holz, bemalt."
119472,LM-67337,Wagen und Schlitten,Heuschlitten,"Leicht gebauter Hornschlitten; �ber aufgebogenen Kufen 2 Joche. Inhalt: Ackerbau. 1900 - 1950. 100 x 204 x 87 cm. Eschenholz. 

Literatur:
Vgl. W. Speiser: Bilder zur Basler Geschichte, Basel 1940, S. 75. ",1900 - 1950  ,,,Ackerbau. ,"Br�cke: H�he 100 cm, L�nge 204 cm, Breite 87 cm.",Eschenholz.
8493,LM-68058,Wagen und Schlitten,Jagdwagen,"Offener Wagen 'vis-�-vis, 6 Sitze. Inhalt: Kutsche. Herstellung: Fabrikant Kauffmann & Cie., Basel. 1900 - 1910. Herkunft: Ruckstuhl, St. Gallen. 588 x 165,5 x 205 cm. ",1900 - 1910  ,"Fabrikant Kauffmann & Cie., Basel. ",   (Objekt),Kutsche. ,"H�he 588 cm, Breite 165.5 cm, Tiefe 205 cm.",
112958,LM-68059.1-3,Wagen und Schlitten,Dog-Cart,"Dos-�-Dos, 4 Sitze. Inhalt: Kutsche. Herstellung: Hersteller J. Kaspar Geissberger, Z�rich. 1900 - 1910. 397 x 183 x 172 cm. ",1900 - 1910  ,"Hersteller J. Kaspar Geissberger, Z�rich. ",,Kutsche. ,"H�he 397 cm, Breite 183 cm, Tiefe 172 cm.",
8404,LM-69043.1-3,Wagen und Schlitten,Kinderwagen,"R�ckenlehnbrett und Staketen konturiert ausges�gt. Wappen u. Initialen PPG. Inhalt: Familienwappen Familie Paul Gross (Paulgross) M�stair. Datiert 1778. 60 x 53 x 59,5 cm. Objekt: Fichtenholz. Objekt: Birkenholz. ",1778,,,Familienwappen Familie Paul Gross (Paulgross) M�stair. ,"H�he 60 cm, L�nge 142 cm, Breite 53 cm (mit Deichsel).",Objekt: Fichtenholz. Objekt: Birkenholz.
113481,LM-69284.1-8,Wagen und Schlitten,Pferdeschlitten,"Ein- oder zweisp�nnig, Bock und Herrensitz je zweipl�tzig. Inhalt: Pferdegespann. 1840 - 1860. Herkunft: Oberneunforn. 250 x 120 cm. Eisen. ",1840 - 1860  ,,  ,Pferdegespann. ,"H�he 250 cm, Breite 120 cm.",Eisen.
539,LM-70431,Wagen und Schlitten,Schlitten,"Mit hochaufragenden Kufen. Rostrot bemalt. Herstellung: Bern. Um 1880. Herkunft: Familie Schlappbach, Steffisburg. 42,5 x 78,5 x 36,5 cm. Eschenholz. ",1880,Bern. ,Besitzer ,,"H�he 42.5 cm, L�nge 78.5 cm, Breite 36.5 cm.",Eschenholz.
6827,LM-71365,Wagen und Schlitten,Schlittenkasten,"Seitenteile eines gestaffelten Zweipl�tzers mit Lakaienbrett. Inhalt: Winterliche Vergn�gungen. Jagdszene. Herstellung: Anonym. Um 1760. Herkunft: Fischingen (TG), Kloster; Heinrich Angst-Jennings (1847 - 1922), Regensberg. 167 x 252 x 98 cm. Holz, �l. 

Literatur:
A. KNOEPFLI, Kdm TG 2, 1955, S. 219, S. 220, Abb. 206 (dem Maler Johann Baptist Ittasohn zugeschrieben). - H.-P. MATHIS u.a., Barockes Fischingen, Katalog zur Ausstellung Kloster Fischingen, 27.9.-27.10.1992, S. 291, Nr. 3.3.18. - A. FURGER, Kutschen und Schlitten in der Schweiz, Vom Streitwagen zum Stadtcoup�, Z�rich 1993, S. 34, Abb. 40. ",1760,Anonym. ,   (nach Kn�pfli)Sammler ,Winterliche Vergn�gungen. Jagdszene. ,"H�he 167 cm, L�nge 252 cm, Breite 98 cm.","Holz, �l."
103115,LM-73381,Wagen und Schlitten,Leichenwagen,F�r 1 Pferd. Auf dem Wagenboden h�lzerne Schienen zum Einschieben der Sargbahre. Inhalt: Tod und Sterben. 1894. 335 x 150 cm. Rad: Messing. ,1894,,,Tod und Sterben. ,"H�he 335 cm, Breite 150 cm.",Rad: Messing.
111065,LM-73813,Wagen und Schlitten,Stossschlitten,"3-pl�tzig; Bug aus Holz, mit goldbronziertem Schwanenkopf. Inhalt: Schwan (Objekt). 1850 - 1900. 88 x 137 x 74 cm (Max. Ausdehnung, Ku). Eisen, lackiert. ",1850 - 1900  ,,, Schwan (Objekt). ,"H�he 88 cm, L�nge 137 cm, Breite 74 cm ( Max. Ausdehnung, Ku).","Eisen, lackiert."
179938,LM-76488,Wagen und Schlitten,Motorrad,"2-Zylinder V-Motor, Antrieb auf Hinterrad �ber Keilriemen. Herstellung: Hersteller Moser Fritz (1904 - 1936); Moser Fritz (1904 - 1936). 1906. 95 x 190 x 72 cm. Eisen. ",1906,Hersteller Moser Fritz (1904 - 1936); Moser Fritz (1904 - 1936),,,"H�he 95 cm, L�nge 190 cm, Breite 72 cm.",Eisen.
179939,LM-76489,Wagen und Schlitten,Fahrrad,"Niederrad, Marke `Adler`; Pneus Hartgummi, Bremse auf Vorderrad, Ledersattel. Herstellung: Adler. 1890. ",1890,Adler. ,,,,
179941,LM-76490,Wagen und Schlitten,Fahrrad,"Herrenfahrrad, Marke Wega, Typ `Cosmos`. Herstellung: Schild & Co. Th., Biel. 1920. ",1920,"Schild & Co. Th., Biel. ",,,,
179943,LM-76491,Wagen und Schlitten,Fahrrad,"Niederrad (Kreuzrohr); Bremse auf Vorderrad (Hartgummi), Fussst�tzen. 1890. 109 x 180 x 67 cm. ",1890,,,,"H�he 109 cm, L�nge 180 cm, Breite 67 cm.",
179944,LM-76492,Wagen und Schlitten,Fahrrad,"Marke `D�rkopp` mit Kardanantrieb und Nagelf�nger, SSM 1981-1056, 1899. Datiert 1899. 140 x 180 x 53 cm. Eisen. ",1899,,,,"H�he 140 cm, L�nge 180 cm, Breite 53 cm.",Eisen.
195890,LM-77691.1-4,Wagen und Schlitten,Motorrad,"'Motosacoche' Serienprodukt, 1941 auf Elektrobetrieb umger�stet. Herstellung: Hersteller Motosacoche S.A., Genf; Motosacoche S.A., Genf. Um 1940. Herkunft: Heinz Meyer-Joray (1904 - 1985), Basel; Heinz Meyer-Joray (1904 - 1985), Basel. Eisen. ",1940,"Hersteller Motosacoche S.A., Genf; Motosacoche S.A., Genf",Besitzer   ,,,Eisen.
303972,LM-78728,Wagen und Schlitten,Schlitten,"Niedriger Rennschlitten mit schmalen Kufen mit T-Profil. Herstellung: Philadelphia. Um 1935. 15,5 x 129 x 53 cm. Stahl. Eschenholz. ",1935,Philadelphia. ,,,"H�he 15.5 cm, L�nge 129 cm, Breite 53 cm.",Stahl. Eschenholz.
324051,LM-80610,Wagen und Schlitten,H�rnerschlitten,"2 lange, gebogene Kufen, verst�rkt, mit angesetzten 'H�rnern', offene Ladefl�che. Inhalt: Weinbau. 1900 - 1950. Herkunft: Veytaux. 93 x 215 x 83 cm. Holz. Eisen. ",1900 - 1950  ,,  ,Weinbau. ,"H�he 93 cm, L�nge 215 cm, Breite 83 cm.",Holz. Eisen.
324078,LM-80614,Wagen und Schlitten,Rodelschlitten,"Davoserschlitten. Holzkufen mit Eisenbeschlag. Querstange mit Seil. 1900 - 1950. Herkunft: Veytaux. 46,5 x 74 x 47 cm. Holz. Eisen. ",1900 - 1950  ,,  ,,"H�he 46.5 cm, L�nge 74 cm, Breite 47 cm.",Holz. Eisen.
335740,LM-82351,Wagen und Schlitten,Parkuhr,"Parkuhr der Marke Venner. Herstellung: Taxomex (ehem. Venner) (von 1961). Um 1961 - 1974. 134 x 20 x 10,5 cm. Metall, gegossen. ",1961 - 1974  ,Taxomex (ehem. Venner) (von 1961). ,,,"H�he 134 cm, Breite 20 cm, Tiefe 10.5 cm.","Metall, gegossen. "
377535,LM-83272.1-9,Wagen und Schlitten,Leichenwagen,"aus Thalheim a/Thur, f�r ein oder zwei Pferde, mit Sargbarren und Pferdezubeh�r. Inhalt: Tod und Sterben. 1900 - 1967. Herkunft: Thalheim an der Thur. 205 x 300 x 170 cm. Holz, bemalt. Eisen, geschmiedet. Blech, bemalt. Sitzteil: Leder. ",1900 - 1967,,  ,Tod und Sterben. ,"H�he 205 cm, L�nge 300 cm, Breite 170 cm.","Holz, bemalt. Eisen, geschmiedet. Blech, bemalt. Sitzteil: Leder. "
381558,LM-83283.1-2,Wagen und Schlitten,Sanit�ts-Fourgon,"Sanit�ts-Fourgon B, 4-r�drig, mit Bocksitz, Blachenbogen und Blache. Inhalt: Sanit�t. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1915. Herkunft: Eidg. Zeughaus, Rapperswil; Sarnen (OW), Zeughaus. 213 x 349 x 164 cm. Holz. Eisen, geschmiedet, gewalzt. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Div. Fuhrwerke, Bd. 2, Thun: o. J., Abb. 126, 'Sanit�tsfourgon A&B, K+W 1153/1154' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106021. ",1915,"Eidg. Konstruktionswerkst�tte, Thun. ",    ,Sanit�t. ,"H�he 213 cm, L�nge 349 cm, Breite 164 cm.","Holz. Eisen, geschmiedet, gewalzt."
369101,LM-83284,Wagen und Schlitten,Gebirgsfourgon,"Gebirgsfourgon, Eidg. Ord. 1912, 4-r�drig, ungefedert, mit Bocksitz. Inhalt: Gebirgsinfanterie. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1939. Herkunft: Eidg. Zeughaus, Rapperswil. 155 x 297 x 132 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
- Hildebrand, Carl: Zeughaus-Chronik Thun 1857-1982, Liebefeld / Bern: Lang Druck, 1982, S. 197/198.
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien von Geniematerial, Bd. 1, Thun o.J., Abb. 405/406. 
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Div. Fuhrwerke (Fourgon), Bd. 2, Thun o.J. Abb. 150/151 (151: 2 Aufnahmen).
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Fuhrwerke (Geb.Fourgon & Packungen), Bd. 5, Thun o.J., Abb. 1305/1311.
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106002. ",1939,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Gebirgsinfanterie. ,"H�he 155 cm, L�nge 297 cm, Breite 132 cm.
Rad: Durchmesser 65 cm (vorne).
Rad: Durchmesser 79 cm (hinten).","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
381559,LM-83285.1-2,Wagen und Schlitten,Kabelwagen,"Kabelwagen, Eidg. Ord. 1912, 4-r�drig, mit Bocksitz und Blachenverdeck. Inhalt: �bermittlungstruppen. Herstellung: Eidg. Konstruktionswerkst�tte, Thun (Fahrzeug). Datiert nach Marke 1914. Herkunft: Eidg. Zeughaus, Rapperswil. 225 x 380 x 163 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Div. Fuhrwerke, Bd. 2, Thun: o. J., Abb. 136 'Kabelwagen 1912, K+W 1259/1260' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Hildebrand, Carl: Zeughaus-Chronik Thun 1857-1982, Liebefeld / Bern: Lang Druck, 1982, Abb. S. 95.
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106035.
. ",1914,"Eidg. Konstruktionswerkst�tte, Thun (Fahrzeug). ",  ,�bermittlungstruppen. ,"Fahrzeug: H�he 225 cm, L�nge 380 cm, Breite 163 cm.
Deichsel: L�nge 324 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
381563,LM-83286.1-3,Wagen und Schlitten,R�stwagen,"Pontonier-R�stwagen, Eidg. Ord. 1878, 4-r�drig, mit Boot (fehlt), ohne Bocksitz. Inhalt: Pontoniere. Herstellung: Eidg. Konstruktionswerkst�tte. Datiert nach Marke 1925. Herkunft: Eidg. Zeughaus, Rapperswil. 150 x 460 x 171 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien von Geniematerial, Bd. 1, Thun: o. J., Abb. 445, 'Pont.R�stwagen mit Mittelst�ck (zu Boot, mit alten Holznabenr�der und alter Bremsanordnung) 'K+W 1291', Abb. 446, 'Pont.R�stwagen mit Schnabellst�ck (Bugteil zu Boot, mit alten Holznabenr�der und alter Bremsanordnung) 'K+W 1292'v. Brtr. K+W 1120/1121', Abb. 447, 'Pont.R�stwagen (mit Mittelst�ck zu Boot) 'K+W 1293', Abb. 448, 'R�stwagen m. Ponto (zu Boot) 'K+W 1123', Abb. 462, 'Pont.R�stwagen 'K+W 1120', Abb. 445, 'Pont.R�stwagen Div.Brtr. 'K+W 1121', [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106052. ",1925,Eidg. Konstruktionswerkst�tte. ,  ,Pontoniere. ,"H�he 150 cm, L�nge 460 cm, Breite 171 cm.
Rad: Durchmesser 100 cm (vorne).
Rad: Durchmesser 130 cm (hinten).
Deichsel: L�nge 300 cm.","Holz. Eisen, gewalzt, geschmiedet. Eisenblech."
381564,LM-83287.1-3,Wagen und Schlitten,Caisson,"Eidg. Ord. 1903, zu 7,5 cm Feldartillerie, 2-teilig. Inhalt: Artillerie. Herstellung: Eidg. Konstruktionswerkst�tte. Datiert nach Marke 1905. 170 x 422 x 168 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech, gepresst. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke, Bd. 3, Thun: o. J., Abb. 50 (?)/51, 'K+W 706/1298' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz. Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106040. ",1905,Eidg. Konstruktionswerkst�tte. ,,Artillerie. ,"Fahrzeug: H�he 170 cm, L�nge 422 cm, Breite 168 cm.
Vorderteil: H�he 158 cm, L�nge 183 cm, Breite 168 cm.
Rad: Durchmesser 130 cm (vorne).
Hinterteil: H�he 170 cm, L�nge 256 cm, Breite 168 cm.
Rad: Durchmesser 130 cm (hinten).
Deichsel: L�nge 300 cm.","Holz. Eisen, gewalzt, geschmiedet. Eisenblech, gepresst."
369108,LM-83288,Wagen und Schlitten,Rammenwagen,"Schweres Mod. 1925, 4-r�drig, mit Luftkammerbereifung, mit zerlegter Ramme. Inhalt: Genie-/Festungstruppen. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1926. Herkunft: Eidg. Zeughaus, Rapperswil. 159 x 886 x 163 cm (L. mit Rammenrute). Holz. Eisen, gewalzt, geschmiedet. Eisenblech, gepresst. Gummi. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien von Geniematerial, Bd. 1, Thun: o. J., Abb. 464 (2 Aufnahmen)'Schwerer Rammenwagen, K+W 1470/1471' (mit eisenbereiften Saverne-R�der, vor Umbau auf Luftkammerbereifung PALLAS) [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106058. ",1926,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Genie-/Festungstruppen. ,"H�he 159 cm, L�nge 886 cm, Breite 163 cm (L. mit Rammenrute).
Rad: Durchmesser 104 cm (vorne und hinten).","Holz. Eisen, gewalzt, geschmiedet. Eisenblech, gepresst. Gummi."
381566,LM-83289.1-3,Wagen und Schlitten,Fernschreiberwagen (ex. Feldpostb�ro),"Eidg. Ord. 1900, geschlossen, 4-r�drig, mit Bocksitz. Inhalt: �bermittlungstruppen. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1908. Herkunft: Eidg. Zeughaus, Rapperswil. 265 x 368 x 173 cm. Holz. Sperrholz. Eisen, gewalzt, geschmiedet. Eisenblech. 

Literatur:
Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien von Geniematerial, Band 1, Thun: o. J., Abb. 101/102 'Feldpostbureauwagen 1900 K+W 15/16' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]. ",1908,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,�bermittlungstruppen. ,"H�he 265 cm, L�nge 368 cm, Breite 173 cm.
Rad: Durchmesser 89 cm (vorne).
Rad: Durchmesser 103 cm (hinten).
Deichsel: L�nge 323 cm.","Holz. Sperrholz. Eisen, gewalzt, geschmiedet. Eisenblech."
