oid,OBJEKT Inventarnummer,OBJEKT Sammlung,klassifikation,webtext,datierung,herstellung,herkunft,OBJEKT -> Inhalt,OBJEKT -> Masse,OBJEKT -> Material und Technik
381567,LM-83290.1-3,Wagen und Schlitten,Werkzeugwagen,"Mineurwagen, 4-r�drig, mit Vollgummibereifung, mit Bocksitz und offener Br�cke. Inhalt: Mineure. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1922. Herkunft: Eidg. Zeughaus, Rapperswil. 212 x 307 x 146 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Div. Fuhrwerke (Fourgon), Bd. 2, Thun o.J. Abb. 133, 'K+W 852' (Ansicht vor Umbau auf Vollgummibereifung).
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Fuhrwerke (Geb.Fourgon & Packungen), Bd. 5, Thun o.J., Abb. 245, 'K+W 1073' (Werksaufnahme ohne Anstrich, mit Vollgummibereifung).
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106019. ",1922,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Mineure. ,"H�he 212 cm, L�nge 307 cm, Breite 146 cm.
Rad: Durchmesser 74 cm (vorne).
Rad: Durchmesser 90 cm (hinten).
Deichsel: L�nge 320 cm (Pferdezug).
Deichsel: L�nge 116 cm (Motorfahrzeugzug).","Holz. Eisen, gewalzt, geschmiedet. Eisenblech."
381568,LM-83291.1-2,Wagen und Schlitten,Schanzzeugwagen,"Schanzzeugwagen, Eidg. Ord. 1889, 4-r�drig, geschlossen, ohne Bocksitz. Inhalt: Sappeure. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1891. Herkunft: Eidg. Zeughaus, Rapperswil. 212 x 452 x 162 cm. Holz. Eisen, geschmiedet, gewalzt. 

Literatur:
Ausgabe / Voitures et Mat�riel des Troupes de G�nie suisse - Edition officielle, Bern: EMD, 1896, Tafel 90 'Werkzeugwagen der Genie-Halbbatillone. Ordonnnanz 1889. Genie - Chariot d'outiles de demi-bataillon du G�nie. Ordonnancer 1889.'. ",1891,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Sappeure. ,"H�he 212 cm, L�nge 452 cm, Breite 162 cm.
Rad: Durchmesser 102 cm (vorne).
Rad: Durchmesser 132 cm (hinten).
Deichsel: L�nge 341 cm.","Holz. Eisen, geschmiedet, gewalzt."
381569,LM-83292.1-2,Wagen und Schlitten,Ger�tschaftswagen,"Mineur-R�stwagen, Eidg. Ord. 1880, 4-r�drig, geschlossen, ohne Bocksitz. Inhalt: Mineure. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1880. Herkunft: Eidg. Zeughaus, Rapperswil. 198 x 436 x 162 cm. Holz. Eisen, geschmiedet, gewalzt. 

Literatur:
EMD [Hrsg.]: Fuhrwerke und Material der schweizerischen Genietruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes du G�nie suisse - Edition officielle, Bern: EMD, �hnlich Tafel 90 aber ohne Dachgalerie 'Werkzeugwagen der Genie-Halbbataillone. Ordonnanz 1889. Genie - Chariot d'outils de demi-bataillons du G�nie. Ordonnance de 1889. G�nie'. ",1880,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Mineure. ,"H�he 198 cm, L�nge 436 cm, Breite 162 cm.
Rad: Durchmesser 102 cm (vorne).
Rad: Durchmesser 132 cm (hinten).
Deichsel: L�nge 334 cm.","Holz. Eisen, geschmiedet, gewalzt."
381570,LM-83293.1-3,Wagen und Schlitten,Blessiertenwagen,"Eidg. Ord. 1918, 4-r�drig, mit festem Dach und geschlossenem Kastenvorderteil. Inhalt: Sanit�t. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1918. Herkunft: Eidg. Zeughaus, Rapperswil. 231 x 439 x 163 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien von Geniematerial, Bd. 1, Thun o.J., Abb. 121 'K+W 1254, Blessiertenwagen 1918'.
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106046. ",1918,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Sanit�t. ,"H�he 231 cm, L�nge 439 cm, Breite 163 cm.
Rad: Durchmesser 88 cm (vorne).
Rad: Durchmesser 103 cm (hinten).
Deichsel: L�nge 324 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
375598,LM-83294,Wagen und Schlitten,Stations-/Telefonwagen,"Eidg. Ord. 1910/24, geschlossen, 4-r�drig, mit Bocksitz. Inhalt: �bermittlungstruppen. Herstellung: Z�rich. Datiert nach Marke 1913. Herkunft: Eidg. Zeughaus, Rapperswil. 246 x 339 x 168 cm. Holz. Sperrholz. Eisen, geschmiedet, gewalzt. Eisenblech. Glas. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien der Div. Fuhrwerke (Fourgon), Bd. 2, Thun o.J., Abb. 137 (3 Aufnahmen) 'Stationswagen 1910, K+W 1261/1262/1263 (Innenaufnahme mit Telefon/Telegrafen-Ausr�stung)', Abb. 141 (2 Aufnahmen) 'Stationswagen 1910 f. Fk., K+W 1275/1276 ('Innenaufnahme mit Funk-Ausr�stung)'.
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz. Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106026. ",1913,Z�rich. ,  ,�bermittlungstruppen. ,"H�he 246 cm, L�nge 339 cm, Breite 168 cm.
Rad: Durchmesser 88 cm (vorne).
Rad: Durchmesser 103 cm (hinten).
Deichsel: L�nge 325 cm.","Holz. Sperrholz. Eisen, geschmiedet, gewalzt. Eisenblech. Glas."
381573,LM-83295.1-2,Wagen und Schlitten,Schanzzeugwagen,"4-r�drig, ohne Bocksitz, mit Dachgalerie und Halterungen f�r Pickelhauen. Inhalt: Infanterie. Eidg. Ord. 1881. Herkunft: Eidg. Zeughaus, Rapperswil. 221 x 400 x 160 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
MD [Hrsg.]: Fuhrwerke und Material der schweizerischen Genietruppen - Offizielle Ausgabe / Voitures et Mat�riel des Troupes du G�nie suisse - Edition officielle, Bern: EMD, 1896, Tafel 89 'Werkzeugwagen der Landwehr-Sappeur-Kompagnien. Ordonanz 1881. Genie - Chariot d'outils des compagnies de sapeur de Landwehr. Ordonnance 1881. G�nie'. ",1881,,  ,Infanterie. ,"H�he 221 cm, L�nge 400 cm, Breite 160 cm.
Rad: Durchmesser 102 cm (vorne).
Rad: Durchmesser 133 cm (hinten).
Deichsel: L�nge 341 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
381577,LM-83296.1-3,Wagen und Schlitten,Ger�tschaftswagen,"4-r�drig, mit langer, offener Br�cke, ohne Bocksitz, mit Motorwagen-Zugdeichsel. Inhalt: Pontoniere. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1923. Herkunft: Eidg. Zeughaus, Rapperswil. 147 x 451 x 170 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien von Geniematerial, Bd. 1, Thun: o. J., Abb. 461 (2 Aufnahmen), 'Pont.Ger�tschaftswagen, A.Betr. K+W 1118/1119' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106053. ",1923,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Pontoniere. ,"H�he 147 cm, L�nge 451 cm, Breite 170 cm.
Rad: Durchmesser 101 cm (vorne).
Rad: Durchmesser 131 cm (hinten).
Deichsel: L�nge 300 cm (Pferdezug).
Deichsel: L�nge 116 cm (Motorfahrzeugzug).","Holz. Eisen, gewalzt, geschmiedet. Eisenblech."
381579,LM-83297.1-2,Wagen und Schlitten,Schanzzeugwagen,"Eidg. Ord. 1910, 4-r�drig, hochbordiger, offener Kasten, ohne Bocksitz. Eidg. Ord. 1910. 

Literatur:
Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106041. ",1910,,,,,
381580,LM-83298.1-2,Wagen und Schlitten,Fourgon,"Eidg. Ord. 1912, Vorrats-Wagen zu 12 cm Haub.-Batt., offene Br�cke und Bocksitz. Inhalt: Artillerie. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1914. Herkunft: Eidg. Zeughaus, Rapperswil. 250 x 381 x 163 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke, Bd. 3, Thun: o. J., Abb. 60, 'K+W 1220' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz. Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106033. ",1914,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Artillerie. ,"H�he 250 cm, L�nge 381 cm, Breite 163 cm.
Rad: Durchmesser 88 cm.
Rad:  (hinten).Deichsel: L�nge 300 cm.","Holz. Eisen, gewalzt, geschmiedet. Eisenblech."
375607,LM-83299,Wagen und Schlitten,Protze,"Protze zu 15 cm Haubitze mit umfangreicher Ausr�stung. Inhalt: Artillerie. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Eidg. Ord. 1916. Herkunft: Eidg. Zeughaus, Rapperswil. 173 x 227 x 193 cm. Holz. Stahl, gewalzt, geschmiedet. Stahlblech, gepresst. ",1916,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Artillerie. ,"H�he 173 cm, L�nge 227 cm, Breite 193 cm.
Rad: Durchmesser 123 cm.","Holz. Stahl, gewalzt, geschmiedet. Stahlblech, gepresst."
375608,LM-83300,Wagen und Schlitten,Rammenwagen,"Maschinenwagen, 4-r�drig, mit abprotzbarem 1-Zylinder-Dieselmotor und Seilwinde. Inhalt: Pontoniere. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1939. Herkunft: Eidg. Zeughaus, Rapperswil. 230 x 518 x 182 cm. Holz. Eisen, gewalzt, geschmiedet. Eisenblech. Gusseisen. Stahlblech. Gummi. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun [Thun, Bibliothek SAM, ex. Besitz: Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe]: Verzeichnis �ber die Photographien von Geniematerial, Bd. 1, Thun o.J., Abb. 402 (2 Aufnahmen) 'Rammger�tewagen (Hatzmot. mit Schlittenkufen) K+W 3220 bzw. K+W 6252 (mit dem heute vorhandenen Weber-Motor).
- Hildebrand, Carl: Zeughaus-Chronik Thun 1857-1982, Liebefeld / Bern: Lang Druck, 1982, Abb. S. 13.
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz. Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106056. ",1939,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Pontoniere. ,"H�he 230 cm, L�nge 518 cm, Breite 182 cm.
Rad: Durchmesser 93 cm (vorn und hinten).
Deichsel: L�nge 127 cm.","Holz. Eisen, gewalzt, geschmiedet. Eisenblech. Gusseisen. Stahlblech. Gummi."
