oid,OBJEKT Inventarnummer,OBJEKT Sammlung,klassifikation,webtext,datierung,herstellung,herkunft,OBJEKT -> Inhalt,OBJEKT -> Masse,OBJEKT -> Material und Technik
381581,LM-83301.1-3,Wagen und Schlitten,Caisson,"Eidg. Ord. 1894, 2-teilig, Protze mit Bocksitz und Hinterwagen. Inhalt: Infanterie. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1908. Herkunft: Eidg. Zeughaus, Rapperswil. 152 x 326 x 134 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
Fuhrwerke, Bd. 2, Thun: o. J., Abb. 104, 'Inf. Caisson  1904 (mit Bleistift 1894), K+W 1105' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- EMD [Hrsg.]: Fuhrwerke der Schweizerischen Infanterie und Kavallerie - Offizielle Ausgabe / Voitures de l'Infanterie et de la Cavalerie suisse - Edition officielle, Bern: EMD, 1896, Tafeln 4/5 'Infanterie-Caisson. Ordonanz 1894. Infanterie. Cavalerie. / Caisson infanterie. Ordonnance de 1894'.
- Hildebrand, Carl, Zeughaus-Chronik Thun 1857-1982, Liebefeld/Bern, 1982, Abb. S. 147: 
'Fliegerabwehrschiessen mit MG Ord. 11'.
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz.  Armeemuseum, AM 7228, 833-2004, Pos. 33.5) Blatt 106008.
- Schweizerische Armee [Hrsg.]: Technisches Reglement Nr. 11 - Beladung der Saumtiere, Karren, Fuhrwerke und Motorlastwagen der Infanterie (Beladungs-Vorschriften), Provisorische Ausgabe, Bern, 1940, Bild 10/10a. ",1908,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Infanterie. ,"Fahrzeug: H�he 152 cm, L�nge 326 cm, Breite 134 cm.
Vorderteil: H�he 152 cm, L�nge 154 cm, Breite 134 cm.
Rad: Durchmesser 103 cm (vorne).
Hinterteil: H�he 141 cm, L�nge 185 cm, Breite 134 cm.
Rad: Durchmesser 103 cm (hinten).
Deichsel: L�nge 324 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
381582,LM-83302.1-3,Wagen und Schlitten,Schanzzeugwagen,"2-teilig, aus Protze mit Bocksitz und Hinterwagen. Inhalt: Sappeure. Herstellung: Eidg. Konstruktionswerkst�tte, Thun. Datiert nach Marke 1927. Herkunft: Eidg. Zeughaus, Rapperswil. 168 x 437 x 164 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien von Geniematerial, Bd. 1, Thun: o. J., Abb. 402/403, 'Sappeurwagen 1927 (mit Bleistiftkorrektur 1924, K+W 1632/1633' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Hildebrand, Carl: Zeughaus-Chronik Thun 1857-1982, Liebefeld / Bern: Lang Druck, 1982, Abb. S. 113.
- Kriegsmaterialverwaltung, Direktion der Zeughausbetriebe, Sektion Korps- und Reservematerial: Masskizzen div. Fuhrwerke (Schweiz. Armeemuseum, AM 7228, 833-2004, Pos. 33.5), Blatt 106045. ",1927,"Eidg. Konstruktionswerkst�tte, Thun. ",  ,Sappeure. ,"Fahrzeug: H�he 168 cm, L�nge 437 cm, Breite 164 cm.
Vorderteil: H�he 159 cm, L�nge 181 cm, Breite 164 cm.
Rad: Durchmesser 103 cm (vorn).
Hinterteil: H�he 168 cm, L�nge 263 cm, Breite 164 cm.
Deichsel: L�nge 324 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
378119,LM-83303,Wagen und Schlitten,Fahrk�che (Motorzug),"2-r�drig, Eidg. Ord. 1942, mit Luftbereifung und Kochherd Modell 1939. Inhalt: Verpflegungstruppen. Herstellung: Burgdorf. Datiert nach Marke 1944. Herkunft: Eidg. Zeughaus, Rapperswil. 235 x 374 x 213 cm. Stahlblech. Stahl, gewalzt. Stahlrohr. Gusseisen. Aluguss. Holz. Gummi. 

Literatur:
- Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Stutz, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie II: Rohr�cklaufgesch�tze der Artillerie und der schweren Fliegerabwehr, Bd. 9, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Abb. 212.
- Schneider, Hugo Hrsg.]  /  Schild, Hermann: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - leichte und mittlere Fliegerabwehr, Fliegerabwehr-Lenkwaffen, Bd. 12, Dietikon-Z�rich: Verlag Stocker-Schmied, 1982, Abb. 435. ",1944,Burgdorf. ,  ,Verpflegungstruppen. ,"H�he 235 cm, L�nge 374 cm, Breite 213 cm.
Rad: Durchmesser 86 cm.","Stahlblech. Stahl, gewalzt. Stahlrohr. Gusseisen. Aluguss. Holz. Gummi."
378120,LM-83304,Wagen und Schlitten,Gep�ckanh�nger,"4-r�drig, mit Luftbereifung, Drehschemellenkung und mechanischer Handbremse. Inhalt: Infanterie. Herstellung: Kriegstechnische Abteilung Bern, Bern. Datiert nach Marke 1951. Herkunft: Eidg. Zeughaus, Rapperswil. 165 x 605 x 188 cm (mit Deichsel). Stahl, gewalzt, geschmiedet. Eisen, geschmiedet. Eisenblech. Holz. Gummi. 

Literatur:
Hildebrand, Carl: Zeughaus-Chronik Thun 1857-1982, Liebefeld / Bern: Lang Druck, 1882. ",1951,"Kriegstechnische Abteilung Bern, Bern. ",  ,Infanterie. ,"Fahrzeug: H�he 165 cm, L�nge 605 cm, Breite 188 cm (mit Deichsel).
Fahrzeug: H�he 165 cm, L�nge 471 cm, Breite 188 cm (ohne Deichsel).
Rad: Durchmesser 81 cm (vorn/hinten).","Stahl, gewalzt, geschmiedet. Eisen, geschmiedet. Eisenblech. Holz. Gummi."
378121,LM-83305,Wagen und Schlitten,Gep�ckanh�nger,"4-r�drig, mit Luftbereifung, Achsschenkellenkung und mechanischer Auflaufbremse. Inhalt: Infanterie. Herstellung: Kriegstechnische Abteilung Bern. Datiert nach Marke 1956. Herkunft: Eidg. Zeughaus, Rapperswil. 169 x 621 x 188 cm (mit Deichsel). Stahl, gewalzt, geschmiedet. Stahlblech. Eisen, geschmiedet. Holz. Gummi. ",1956,Kriegstechnische Abteilung Bern. ,  ,Infanterie. ,"Fahrzeug: H�he 169 cm, L�nge 621 cm, Breite 188 cm (mit Deichsel).
Fahrzeug: H�he 169 cm, L�nge 474 cm, Breite 188 cm (ohne Deichsel).
Rad: Durchmesser 79 cm (vorn/hinten).","Stahl, gewalzt, geschmiedet. Stahlblech. Eisen, geschmiedet. Holz. Gummi."
378122,LM-83306,Wagen und Schlitten,Fahrprotze zu Gesch�tzen,"2-r�drig, Vorderachsgestell zu Flabkanone 43. Inhalt: Flieger/-abwehr. Eidg. Ord. 1943. Herkunft: Eidg. Zeughaus, Rapperswil. 55 x 318 x 110 cm (mit Gabel (Landen)). Holz. Eisen, geschmiedet, gewalzt. 

Literatur:
Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Schild, Hermann: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - leichte und mittlere Fliegerabwehr, Fliegerabwehr-Lenkwaffen, Bd. 12, Dietikon-Z�rich: Verlag Stocker-Schmied, 1982, Abb. 40. ",1943,,  ,Flieger/-abwehr. ,"H�he 55 cm, L�nge 318 cm, Breite 110 cm (mit Gabel (Landen)).
Rad: Durchmesser 55 cm.","Holz. Eisen, geschmiedet, gewalzt."
381585,LM-83307.1-3,Wagen und Schlitten,Protze,"7,5 cm Feldkanone 03/23 Rohr 370/Lafette No. 181, mit Protze und Ausr�stung. Inhalt: Artillerie. Eidg. Ord. 1903. Herkunft: Eidg. Zeughaus, Rapperswil. 157 x 182 x 168 cm. Holz. Eisen, geschmiedet, gewalzt. Eisenblech. 

Literatur:
- Eidg. Konstruktions-Werkst�tte, Thun: Verzeichnis �ber die Photographien der Gesch�tze & Art. Fuhrwerke, Thun: o. J., Abb. 6, 'K+W 1297' [Thun, Bibliothek SAM, ex. Besitz Eidg. Kriegsmaterialverwaltung, Direktion Zeughausbetriebe].
- Schneider, Hugo [Hrsg.]  /  Reinhart, Christian [Hrsg.]  /  am Rhyn, Michael [Hrsg.]  /  Sallaz, Kurt [Hrsg.]  /  Stutz, Walter: Bewaffnung und Ausr�stung der Schweizer Armee seit 1817 - Artillerie II: Rohr�cklaufgesch�tze der Artillerie und der schweren Fliegerabwehr, Bd. 9, Dietikon-Z�rich: Verlag Stocker-Schmied, 1977, Abb. S. 26 Mitte. ",1903,,  ,Artillerie. ,"Vorderteil: H�he 157 cm, L�nge 182 cm, Breite 168 cm.
Rad: Durchmesser 130 cm.
Deichsel: L�nge 324 cm.","Holz. Eisen, geschmiedet, gewalzt. Eisenblech."
378240,LM-84172.1-4,Wagen und Schlitten,Personenwagen,"3-Rad-Rennwagen f�r eine Person, Solarmobil Oldtimer Nr. 64 der Tour de Sol. Herstellung: Wolfgang Scheich. 1984. 130 x 200 x 100 cm. ",1984,Wolfgang Scheich. ,,,"H�he 130 cm, L�nge 200 cm, Breite 100 cm.",
381588,LM-84503,Wagen und Schlitten,Ger�tschaftswagen,"2-r�driger leichter Anh�nger/Handwagen zu Tankb�chse 41. Inhalt: Infanterie. Eidg. Ord. 1941. Herkunft: Eidg. Zeughaus, Rapperswil. 70 x 201 x 91 cm. Holz. Stahlblech. Stahlrohr. Gummi. ",1941,,  ,Infanterie. ,"H�he 70 cm, L�nge 201 cm, Breite 91 cm.
Rad: Durchmesser 67 cm.",Holz. Stahlblech. Stahlrohr. Gummi.
396345,LM-94408,Wagen und Schlitten,Rodelschlitten,"Schlitten 'Gr�nland'. Mit beidseitiger Steuervorrichtung. Herstellung: Klosters. 1900 - 1950. 40,5 x 109 x 54 cm. Holz. Kufe: Eisen. ",1900 - 1950  ,Klosters. ,,,"H�he 40.5 cm, L�nge 109 cm, Breite 54 cm.",Holz. Kufe: Eisen.
304131,LM-94410,Wagen und Schlitten,Kinderschlitten,"Bemalt: auf rotem Grund schwarzes Flammenmotiv, Brennmarke PBJ. 1800 - 1900. Herkunft: Z�rich. Holz, bemalt. ",1800 - 1900  ,,  ,,,"Holz, bemalt."
304130,LM-94429,Wagen und Schlitten,Rodelschlitten,Rodelschlitten. Mit Eisenbeschl�gen. Rot/gelbe bzw. weiss-gr�ne Bemalung. 1800 - 1900. 24 x 62 x 34 cm. Holz. Eisen. ,1800 - 1900  ,,,,"H�he 24 cm, L�nge 62 cm, Breite 34 cm.",Holz. Eisen.
395362,LM-94431,Wagen und Schlitten,Grasschlitten,Schlitten f�r Ben�tzung auf Gras. Herstellung: Wallis (gem�ss Angaben v. Verk�ufer). Wohl 1950. 25 x 151 x 34 cm. Holz. ,1950,Wallis (gem�ss Angaben v. Verk�ufer). ,,,"H�he 25 cm, L�nge 151 cm, Breite 34 cm.",Holz.
405484,LM-99363.1-3,Wagen und Schlitten,Pferdeschlitten,"Einsp�nner-Schlitten, sog. Herrenschlitten aus R�eggisberg. Um 1880. 143 x 200 x 119 cm (Spur: 109 cm). 

Literatur:
A. Furger in ZAK, Band 66/2009, Heft 1, Seite 8. ",1880,,,,"H�he 143 cm, L�nge 200 cm, Breite 119 cm (Spur: 109 cm).
H�he 153 cm, L�nge 205 cm, Breite 121 cm ( mit Lampen).",
405485,LM-99364,Wagen und Schlitten,Schlitten,"Leichen(wagen)-Schlitten f�r einsp�nnigen Pferdezug. Um 1900. Herkunft: Hirzel. 182 x 298 x 100 cm. 

Literatur:
A. Furger in ZAK, Band 66/2009, Heft 1, Seite 39. ",1900,,  ,,"H�he 182 cm, L�nge 298 cm, Breite 100 cm.",
418504,LM-99895.1-3,Wagen und Schlitten,Getriebeteil,"Zahnr�der f�r Raketengetriebe. Herstellung: Maag-Zahnr�der AG (bis 2005). 1990 - 2000. Stahl, geschmiedet. ",1990 - 2000,Maag-Zahnr�der AG (bis 2005). ,,,,"Stahl, geschmiedet."
415918,LM-109555,Wagen und Schlitten,Kinderwagen,"Weiss bemalt. Lederbezogener Korb auf Gestell. Hinten 2 grosse, vorne 2 kleinere vollgummibereifte R�der. 1900 - 1910. 97 x 120 x 60 cm. Korb: Weiden, geflochten. Gestell: Eisen. ",1900 - 1910  ,,,,"H�he 97 cm, L�nge 120 cm, Breite 60 cm.","Korb: Weiden, geflochten. Gestell: Eisen."
421649,LM-114046,Wagen und Schlitten,Flugzeug,Modell eines Kampfflugzeuges: EurofighterTyphoon. Die Schweiz will neue Kampfflugzeuge beschaffen - der Eurofighter steht gegen den Gripen. Wird 2014 aber in einer Volksabstimmung. Dez. 2009. 20 x 34 x 23 cm. Holz. ,12.2009,,,,"H�he 20 cm, L�nge 34 cm, Breite 23 cm.",Holz.
423198,LM-115810,Wagen und Schlitten,Kinderwagen,"Hinten 2 grosse, vorne 2 kleinere nicht bereifte Eisenr�der. Mit aufklapbarem Verdeck in der Fahrtrichtung. 1900 - 1910. 91 x 128 x 66 cm (Verdeck unten). Korb: Weiden, geflochten. Gestell, R�der: Eisen. Bezug: Leinen. Verdeck: Leder. ",1900 - 1910  ,,,,"Verdeck unten: H�he 91 cm, L�nge 128 cm, Breite 66 cm.","Korb: Weiden, geflochten. Gestell, R�der: Eisen. Bezug: Leinen. Verdeck: Leder."
423530,LM-116018,Wagen und Schlitten,Elektrofahrrad,Elektrovelo 'Flyer' der Firma Biketec AG. 2000. 102 x 178 cm. Metall. ,2000,,,,"H�he 102 cm, L�nge 178 cm.",Metall.
423816,LM-116261.1-21,Wagen und Schlitten,Feuerspritze,Saug-Druck-Spritze mit diversem Zubeh�r der Gemeinde Mervelier. Herstellung: Burgdorf. Datiert nach Inschrift 1886. Herkunft: Mervelier. ,1886,Burgdorf. ,  ,,,
428382,LM-118729.1-3,Wagen und Schlitten,Schlitten,"Landauer-Schlitten f�r 4 Personen, mit aufklappbarem Verdeck, ein- un zweisp�nnig zu fahren. Datiert Okt. 1882. 165 x 300 x 155 cm. 750 g. Kasten: Ahornholz. Spriegel des Verdecks: Kirschbaumholz. Verdeck: Leder. ",10.1882,,,,"H�he 165 cm, L�nge 300 cm, Breite 155 cm, Gewicht 750 g.",Kasten: Ahornholz. Spriegel des Verdecks: Kirschbaumholz. Verdeck: Leder.
481250,LM-170069,Wagen und Schlitten,Kinderwagen,"Korb auf Gestell mit geschwungenen Federn und Griff. 4 gleichgrosse vollgummibereifte R�der. 1900 - 1910. 94 x 127 x 50 cm. Korb: Weiden, geflochten. Gestell: Eisen. Griff: Holz, gedrechselt. ",1900 - 1910  ,,,,"H�he 94 cm, L�nge 127 cm, Breite 50 cm.","Korb: Weiden, geflochten. Gestell: Eisen. Griff: Holz, gedrechselt."
481251,LM-170070,Wagen und Schlitten,Kinderwagen,"Weiss bemalt. Lederbezogener Korb auf Gestell. 4 gleichgrosse vollgummibereifte R�der. Mit zusammenklappbarem Verdeck umgekehrt zur Fahrtrichtung und Sitzbrett. 1900 - 1910. 90 x 126,5 x 59 cm (Verdeck zusammengeklappt). Korb: Weiden, geflochten. Gestell: Eisen. Verdeck: Leder. Griffstangen: Metall, verchromt. ",1900 - 1910  ,,,,"Verdeck zusammengeklappt: H�he 90 cm, L�nge 126.5 cm, Breite 59 cm.","Korb: Weiden, geflochten. Gestell: Eisen. Verdeck: Leder. Griffstangen: Metall, verchromt."
