OBJEKT ID,OBJEKT Inventarnummer,OBJEKT Sammlung,klassifikation,webtext,datierung,herstellung,herkunft,OBJEKT -> Inhalt,OBJEKT -> Masse,OBJEKT -> Material und Technik
384468,M-15207,Numismatik,Inhaberaktie,"Moskauer Textil-Manufaktur Glarus. Zertifikat über 5 Prioritätsaktien zu je Fr. 100. N° 1801. Glarus 1923. Inhalt: Textilproduktion. Herstellung: Orell Füssli Art. Institut, Zürich. 20. Feb. 1923. 28,3 x 21,5 cm. Papier. ",20.2.1923,"Orell Füssli Art. Institut, Zürich. ",,Textilproduktion. ,"Höhe 28.3 cm, Breite 21.5 cm.",Papier.
384469,M-15208,Numismatik,Inhaberaktie,"Moskauer Textil-Manufaktur Glarus. Stammaktie zu Fr. 10. N° 19. Glarus 1991. Inhalt: Textilproduktion. 1. Dez. 1991. 29,8 x 21 cm. Papier. ",1.12.1991,,,Textilproduktion. ,"Höhe 29.8 cm, Breite 21 cm.",Papier.
384471,M-15209,Numismatik,Stammaktie,"Canada. Investors Overseas Services - I.O.S. Ltd. Zertifikat über 5 Inhaberaktien zu US 25c. N° VW15480. London 1969. Inhalt: Handel und Dienstleistungen. Datiert 1. Dez. 1969. 19,8 x 29 cm. Papier. ",01.12.69,,,Handel und Dienstleistungen. ,"Höhe 19.8 cm, Breite 29 cm.",Papier.
395554,M-15399,Numismatik,Banknote,"Schweiz. Musterbuch. Fr. Müllhaupt mit 21 Banknoten Druckproben der Banque Fédérale Bern. Um 1879. 23,5 x 33 x 1 cm. Karton. ",1879,,,,"Höhe 23.5 cm, Breite 33 cm, Tiefe 1 cm.",Karton.
401996,M-15428,Numismatik,Aktie,"Basel-Zürcher Eisenbahn-Gesellschaft. Interimsschein für 1 Aktie zu Fr. 500. Blankette. Zürich 1841. Inhalt: Eisenbahn (Dampf). Herstellung: Orell Füssli & Co., Zürich. 22. März 1841. 10 x 27 cm. Papier. ",22.3.1841,"Orell Füssli & Co., Zürich. ",,Eisenbahn (Dampf). ,"Höhe 10 cm, Breite 27 cm.",Papier.
402648,M-15433.GF,Numismatik,Inhaberaktie,"Nestlé and Anglo-Swiss Condensed Milk Co. Inhaberaktie zu Fr. 400. Blankette. Cham 1905. Inhalt: Milchwirtschaft. Herstellung: Orell Füssli Art. Institut, Zürich. 1. Aug. 1905. 42 x 27,6 cm. Papier. ",1.8.1905,"Orell Füssli Art. Institut, Zürich. ",,Milchwirtschaft. ,"Höhe 42 cm, Breite 27.6 cm.",Papier.
404602,M-15441,Numismatik,Inhaberaktie,"Schweizerische Kreditanstalt Zürich. Inhaberaktie zu Fr. 500. Blankette. Zürich 1857. Inhalt: Bankwesen. Herstellung: Orell Füssli & Co., Zürich. 30. Nov. 1857. 19 x 30,4 cm. Papier. ",30.11.1857,"Orell Füssli & Co., Zürich. ",,Bankwesen. ,"Höhe 19 cm, Breite 30.4 cm.",Papier.
406975,M-15455,Numismatik,"Sitten, Bm.","Sitten, Bm. Sitten, Bm. Hildebrand I. von Riedmatten (1568-1604), Kreuzer 1583. 1583. Ø 1,7 cm 0,81 g. Billon. ",1583,,,,"Durchmesser 1.7 cm, Gewicht 0.81 g.",Billon.
406976,M-15456,Numismatik,Münze,"Solothurn, Kreuzer 1573. Ø 1,98 cm 0,95 g. Billon. ",,,,,"Durchmesser 1.98 cm, Gewicht 0.95 g.",Billon.
407006,M-15457,Numismatik,Ausland,"USA. Northampton Bank. Banknote zu 5 Taler. Northampton, Pennsylvania, 1836. Inhalt: Rütlischwur. 27. Jan. 1836. 7,4 x 17,4 cm. Papier. ",27.1.1836,,,Rütlischwur. ,"Höhe 7.4 cm, Breite 17.4 cm.",Papier.
403823,M-15598,Numismatik,Münze,"Schweiz. Eidgenossenschaft. 5 Franken 1850. Silber. Ø 3,7 cm 25 g. ",,,,,"Durchmesser 3.7 cm, Gewicht 25 g.",
416555,M-15599,Numismatik,Medaille,"Zürich. Verdienstmedaille, sog. Wappentaler zu 20 Dukaten, 1795. Ø 5,22 cm 69,34 g. Gold. ",,,,,"Durchmesser 5.22 cm, Gewicht 69.34 g.",Gold.
379360,SS-3864,Siegel,Siegelstempel (Kirche),"Abguss. Des Probst Heinrich Manesse, Grossmünster Zürich. 1261. 5 x 3,3 cm. Gips (Material). ",1261,,,,"Länge 5 cm, Breite 3.3 cm.",Gips (Material).
379361,SS-4330,Siegel,Siegelstempel (Kirche),"Abguss. Des Probst Johannes von Wildegg, Grossmünster Zürich. 1289. 6 x 4,1 cm. Gips (Material). ",1289,,,,"Länge 6 cm, Breite 4.1 cm.",Gips (Material).
380216,ZB-1913.56,Numismatik,,"Frankreich. Karl VI. (1380-1422). Münzstätte Tournai. Ecu d`or à la couronne o.J. 1389 - 1411. Ø 2,81 cm 3,92 g. Gold. ",1389 - 1411,,,,"Durchmesser 2.81 cm, Gewicht 3.92 g.",Gold.
380480,ZB-1915.195,Numismatik,,"Fürsterzbistum Magdeburg. Wichmann Graf von Seeburg (1152-1192). Pfennig. Ø 2,61 cm 0,97 g. Silber. ",,,,,"Durchmesser 2.61 cm, Gewicht 0.97 g.",Silber.
418180,ZB-1916.396,Numismatik,Münze,"Oströmisches Reich, Byzanz. Constantin X ducas 1059-67. Nomisma. Ø 2,52 cm 4,19 g. Gold. ",,,,,"Durchmesser 2.52 cm, Gewicht 4.19 g.",Gold.
418181,ZB-1916.398,Numismatik,Münze,"Oströmisches Reich, Byzanz. Basilius II. u. Constantin VIII., 976-1025. Ø 2,47 cm 4,35 g. Gold. ",,,,,"Durchmesser 2.47 cm, Gewicht 4.35 g.",Gold.
379948,ZB-1927.181,Numismatik,,"Königliche Münzstätte Ravensburg. Rudolf von Habsburg (1273-1291). Pfennig ( 1275-1281). 1275 - 1281. Ø 2,14 cm 0,5 g. Silber. ",1275 - 1281,,,,"Durchmesser 2.14 cm, Gewicht 0.5 g.",Silber.
380293,ZB-1930,Numismatik,,"Herzogtum Sachsen. Münzstätte Braunschweig. Heinrich der Löwe (1142-1195). Pfennig  um 1160/80. Um 1160 - 1180. Ø 2,9 cm 0,86 g. Silber. ",1160 - 1180  ,,,,"Durchmesser 2.9 cm, Gewicht 0.86 g.",Silber.
380139,ZB-1942.17,Numismatik,,"Bistum Konstanz. Eberhard II. von Waldburg (1248-1274). Pfennig. Ø 1,9 cm 0,42 g. Silber. ",,,,,"Durchmesser 1.9 cm, Gewicht 0.42 g.",Silber.
380294,ZB-1942.37,Numismatik,,"Königliche Münzstätte Ueberlingen. Pfennig um 1230/1250. Um 1230 - 1250. Ø 2,15 cm 0,47 g. Silber. ",1230 - 1250  ,,,,"Durchmesser 2.15 cm, Gewicht 0.47 g.",Silber.
380134,ZB-1942.45,Numismatik,,"Fürstabtei Weingarten (?). Münzstätte Altdorf. Fürstabt Hugo Graf von Montfort. Pfennig  um 1235-1245. Um 1235 - 1245. Ø 2,15 cm 0,48 g. Silber. ",1235 - 1245  ,,,,"Durchmesser 2.15 cm, Gewicht 0.48 g.",Silber.
380129,ZB-1942.63,Numismatik,,"Breisach. Herzog Hermann I. von Schwaben (926-948) und König Otto I. (936-973). Ø 2,086 cm 1,4 g. Silber. ",,,,,"Durchmesser 2.086 cm, Gewicht 1.4 g.",Silber.
380346,ZB-1942.80,Numismatik,,"Grafschaft Pfirt. Ulrich I. (1234-1275). Pfennig. Ø 1,59 cm 0,36 g. Silber. ",,,,,"Durchmesser 1.59 cm, Gewicht 0.36 g.",Silber.
380287,ZB-1948.95,Numismatik,Schwäbischer Kreis,"Schwäbischer Kreis. Taler 1694. 1694. Ø 4,38 cm 27,84 g. Silber. ",1694,,,,"Durchmesser 4.38 cm, Gewicht 27.84 g.",Silber.
380292,ZB-1965.4,Numismatik,"Arnstein, Herren von","Herrschaft Arnstein. Münzstätte Hettstedt. Walter II.Pfennig ( 2. Hälfte 12. Jh.). 1150 - 1200. Ø 2,81 cm 0,87 g. Silber. ",1150 - 1200  ,,,,"Durchmesser 2.81 cm, Gewicht 0.87 g.",Silber.
379945,ZB-1968.1,Numismatik,,"Bistum Basel. Münzstätte Breisach. Berthold II. von Pfirt (1249-1262). Pfennig um 1250. Ø 1,67 cm 0,29 g. Silber. ",,,,,"Durchmesser 1.67 cm, Gewicht 0.29 g.",Silber.
380140,ZB-1968.4,Numismatik,,"Bistum Augsburg. Hartmann (1250-1286). Pfennig. Ø 2,1 cm 0,62 g. Silber. ",,,,,"Durchmesser 2.1 cm, Gewicht 0.62 g.",Silber.
380259,ZB-1997.60,Numismatik,Frankreich,"Frankreich. Louis XI. (1423-1483).  Gros d`argent du roi o. J.  (1461). 1461. Ø 2,925 cm 3,4 g. Silber. ",1461,,,,"Durchmesser 2.925 cm, Gewicht 3.4 g.",Silber.
380335,ZB-1997.69,Numismatik,,"Flandern. Münzstätte Gent. Ludwig II. von Maële ( 1346-1384). Ecu d`or. Ø 2,938 cm 4,49 g. Gold. ",,,,,"Durchmesser 2.938 cm, Gewicht 4.49 g.",Gold.
380213,ZB-SCH128,Numismatik,Fränkisches Reich,"Fränkisches Reich. Münzstätte Mailand. Karl der Grosse (768-814). Denar (2. Periode 781-800). n. Chr. 781 - 800. Ø 2,13 cm 1,7 g. Silber. ",0781 - 0800  ,,,,"Durchmesser 2.13 cm, Gewicht 1.7 g.",Silber.
379710,ZB-SCH130,Numismatik,,"Fränkisches Reich. Ludwig der Fromme (814 - 840). Ø 1,94 cm 1,44 g. Silber. ",,,,,"Durchmesser 1.94 cm, Gewicht 1.44 g.",Silber.
380261,ZB-SCH201,Numismatik,Aragon,"Königreich Aragonien. Ferdinand II., der Katholische (El Católico). 10 Ducados. Nach 1505. Ø 3,74 cm 34,84 g. Gold. ",1505,,,,"Durchmesser 3.74 cm, Gewicht 34.84 g.",Gold.
380265,ZB-SCH205,Numismatik,Aragon,"Königreich Aragon. Johanna die Wahnsinnige und Karl I. (1516-1555). 4 Reales 1547. 1547. Ø 3,78 cm 13,68 g. Silber. ",1547,,,,"Durchmesser 3.78 cm, Gewicht 13.68 g.",Silber.
380185,ZB-SCH310,Numismatik,Savoien,"Herzogtum Savoyen. Philibert II., der Schöne (1497-1504). Scudo zu 4 Testoni o. J. Ø 4,48 cm 38,14 g. Silber. ",,,,,"Durchmesser 4.48 cm, Gewicht 38.14 g.",Silber.
380184,ZB-SCH311,Numismatik,,"Herzogtum Savoyen. Münzstätte Cornavin. Philibert II., der Schöne (1497-1504). Testone o. J. Ø 2,85 cm 4,56 g. Silber. ",,,,,"Durchmesser 2.85 cm, Gewicht 4.56 g.",Silber.
380196,ZB-SCH334,Numismatik,Savoien,"Herzogtum Savoyen. Emanuel Philibert und seine Gemahlin Margarete von Frankreich. Scudo 1569. 1569. Ø 4,66 cm 37,96 g. Silber. ",1569,,,,"Durchmesser 4.66 cm, Gewicht 37.96 g.",Silber.
380322,ZB-SCH350,Numismatik,Savoien,"Herzogtum Savoyen. Carlo Emanuele I. (1580-1630). Ducatone 1588. Ø 4,31 cm 31,77 g. Silber. ",,,,,"Durchmesser 4.31 cm, Gewicht 31.77 g.",Silber.
380475,ZB-SCH368,Numismatik,Savoien,"Herzogtum Savoyen. Francesco Giancinto. Da 4 Scudi d`oro oder Quadrupla o.J. Ø 3,54 cm 13,23 g. Gold. ",,,,,"Durchmesser 3.54 cm, Gewicht 13.23 g.",Gold.
380203,ZB-SCH517,Numismatik,Tassarolo,"Grafschaft Tassarolo (Piemont). Filippo Spinola (1616-1688). Scudo 1663. 1663. Ø 4,42 cm 31,44 g. Silber. ",1663,,,,"Durchmesser 4.42 cm, Gewicht 31.44 g.",Silber.
379946,ZB-SCH869,Numismatik,,"Bergamo. Republik. Grosso (1240-1260) (mit dem Namen Friedrich II.). 1240 - 1260. Ø 2,11 cm 2,07 g. Silber. ",1240 - 1260  ,,,,"Durchmesser 2.11 cm, Gewicht 2.07 g.",Silber.
380197,ZB-SCH929,Numismatik,,"Herzogtum Mantua. Vincenzo I. Gonzaga (1587-1612). Ducatone 1589. 1589. Ø 4,41 cm 32,06 g. Silber. ",1589,,,,"Durchmesser 4.41 cm, Gewicht 32.06 g.",Silber.
380331,ZB-SCH948,Numismatik,,"Herzogtum Mantua. Vincenzo II. Gonzaga (1626-1627). Ducatone o. J. Ø 5,02 cm 31,58 g. Silber. ",,,,,"Durchmesser 5.02 cm, Gewicht 31.58 g.",Silber.
380313,ZB-SCH953,Numismatik,Mantua,"Herzogtum Mantua. Vincenzo II. Gonzaga (1626-1627). Quarto di Ducatone. 1627. Ø 3,11 cm 7,51 g. Silber. ",1627,,,,"Durchmesser 3.11 cm, Gewicht 7.51 g.",Silber.
380321,ZB-SCH1032,Numismatik,Parma & Piacenza,"Herzogtümer Parma und Piacenza. Ottavio Farnese (1547-1586). Piéfort. 1574. Ø 3,58 cm 31,87 g. Silber. ",1574,,,,"Durchmesser 3.58 cm, Gewicht 31.87 g.",Silber.
380320,ZB-SCH1045,Numismatik,Parma & Piacenza,"Herzogtümer Parma und Piacenza. Alessandro Farnese. Mezzo Scudo o.J. 1574. Ø 3,67 cm 15,73 g. Silber. ",1574,,,,"Durchmesser 3.67 cm, Gewicht 15.73 g.",Silber.
380332,ZB-SCH1166,Numismatik,Modena,"Herzogtum Modena. Francesco I. d`Este (1629-1658). Ducatone o.J. (1646-1651). 1646 - 1651. Ø 4,43 cm 37,47 g. Silber. ",1646 - 1651,,,,"Durchmesser 4.43 cm, Gewicht 37.47 g.",Silber.
380187,ZB-SCH1218,Numismatik,Ferrara,"Herzogtum Ferrara. Ercole (Herkules) I. d`Este (1471-1505). Doppio Ducato o.J. (nach 1497). Nach 1497. Ø 2,6 cm 6,85 g. Gold. ",1497,,,,"Durchmesser 2.6 cm, Gewicht 6.85 g.",Gold.
380319,ZB-SCH1220,Numismatik,Ferrara,"Herzogtum Ferrara. Ercole (Herkules) I. d`Este (1471-1505). Testone o. J. ( 1492/93). 1492 - 1493. Ø 2,77 cm 7,67 g. Silber. ",1492 - 1493,,,,"Durchmesser 2.77 cm, Gewicht 7.67 g.",Silber.
380339,ZB-SCH1254,Numismatik,,"Republik Venedig. Doge Enrico Dandolo (1192-1205). Grosso (ab 1202). Nach. Ø 2,11 cm 2,19 g. Silber. ", ,,,,"Durchmesser 2.11 cm, Gewicht 2.19 g.",Silber.
380178,ZB-SCH1313,Numismatik,Venedig,"Republik Venedig. Doge Nicolò Tron (1471-1474). Lira (ab 1472). Nach. Ø 2,84 cm 6,37 g. Silber. ", ,,,,"Durchmesser 2.84 cm, Gewicht 6.37 g.",Silber.
380338,ZB-SCH1486,Numismatik,Venedig,"Republik Venedig. Doge Silvestro Valier (1694 -1700). Scudo della croce. 1694 - 1698. Ø 4,36 cm 31,49 g. Silber. ",1694 - 1698,,,,"Durchmesser 4.36 cm, Gewicht 31.49 g.",Silber.
380316,ZB-SCH1586,Numismatik,Florenz,"Florenz, Republik. Aldobrandino Lapi (1341). Fiorino d`oro. 1341. Ø 1,95 cm 3,51 g. Gold. ",1341,,,,"Durchmesser 1.95 cm, Gewicht 3.51 g.",Gold.
380317,ZB-SCH1642,Numismatik,Toscana,"Grossherzogtum Toscana. Cosimo III. de Medici (1670-1723). Scudo 1684. 1684. Ø 4,34 cm 26,01 g. Silber. ",1684,,,,"Durchmesser 4.34 cm, Gewicht 26.01 g.",Silber.
380215,ZB-SCH1648,Numismatik,Siena,"Siena. Fiorino d`oro um 1340. Um 1340. .  Ø 2,17 cm. 3,5 g.. Gold. ",1340,,,,"Durchmesser 2.17 cm, Gewicht 3.5 g.",Gold.
380195,ZB-SCH1737,Numismatik,,"Herzogtum Camerino (Marche). Herzogin Giulia Varano. Scudo o. J. Ø 2,14 cm 3,45 g. Gold. ",,,,,"Durchmesser 2.14 cm, Gewicht 3.45 g.",Gold.
380099,ZB-SCH2000,Numismatik,,"Kirchenstaat. Papst Innozenz XI. (Benedetto Odescalchi) 1676-1689. Scudo 1677. 1677. Ø 4,47 cm 32 g. Silber. ",1677,,,,"Durchmesser 4.47 cm, Gewicht 32 g.",Silber.
380205,ZB-SCH2048,Numismatik,Kirchenstaat,"Kirchenstaat. Papst Innozenz XII. (Antonio Pignatelli) (1691-1700). Scudo 1692. 1692. Ø 4,43 cm 32,07 g. Silber. ",1692,,,,"Durchmesser 4.43 cm, Gewicht 32.07 g.",Silber.
380469,ZB-SCH2097,Numismatik,,"Kirchenstaat. Papst Clemens XI. (1700-1721). Scudo a. IV. (o. J.). Inhalt: (Heilige Petrus auf stürmischer See). Herstellung: Medailleur Ermenegildo Hamerani (1685 - 1744), Rom. Ø 4,34 cm 32,19 g. Silber. ",,"Medailleur Ermenegildo Hamerani (1685 - 1744), Rom. ",,(Heilige Petrus auf stürmischer See). ,"Durchmesser 4.34 cm, Gewicht 32.19 g.",Silber.
380101,ZB-SCH2105,Numismatik,,"Kirchenstaat. Papst Clemens XI. (Gianfrancesco Albani) 1700-1721. Scudo 1713. 1713. Ø 4,55 cm 32,03 g. Silber. ",1713,,,,"Durchmesser 4.55 cm, Gewicht 32.03 g.",Silber.
380100,ZB-SCH2110,Numismatik,,"Kirchenstaat. Papst Clemens XI. (Gianfrancesco Albani) 1700-1721. Mezzo Scudo 1706. 1706. Ø 3,9 cm 16 g. Silber. ",1706,,,,"Durchmesser 3.9 cm, Gewicht 16 g.",Silber.
380183,ZB-SCH2326,Numismatik,"Neapel, Kgr.","Königreich Neapel. Ferdinand I. von Aragonien (1458 - 1494). Doppio Ducato o.J. Ø 3,01 cm 6,91 g. Gold. ",,,,,"Durchmesser 3.01 cm, Gewicht 6.91 g.",Gold.
380177,ZB-SCH2645,Numismatik,England,"England. Elizabeth I. (1558-1603). Sovereign. Nach 1582. Ø 43,7 cm 15,18 g. Gold. ",1582,,,,"Durchmesser 43.7 cm, Gewicht 15.18 g.
.",Gold. 
380200,ZB-SCH2687,Numismatik,England,"Republik England (1649-1660). Oliver Cromwell, Lordprotektor (1653-1658). Crown. 1658. Ø 4,01 cm 30,03 g. Silber. ",1658,,,,"Durchmesser 4.01 cm, Gewicht 30.03 g.",Silber.
380212,ZB-SCH2795,Numismatik,Grossbritannien,Grossbritannien. Königin Victoria (1837-1901). Crown 1844. ,1844,,,,"Durchmesser 3.8 cm, Gewicht 28.26 g.",Silber.
380204,ZB-SCH2864,Numismatik,Dänemark,"Königreich Dänemark. Friedrich III. (1648-1670). Speciedaler 1669. 1669. Ø 4,12 cm 29,24 g. Silber. ",1669,,,,"Durchmesser 4.12 cm, Gewicht 29.24 g.",Silber.
380053,ZB-SCH2881,Numismatik,Dänemark,"Königreich Dänemark. Münzstätte Kopenhagen. Christian VI. (1730-1746). Dukat 1730. Ø 2,09 cm 3,48 g. Gold. ",,,,,"Durchmesser 2.09 cm, Gewicht 3.48 g.",Gold.
380206,ZB-SCH2982,Numismatik,Schweden,"Königreich Schweden. Karl XII. (1697-1718). Riksdaler 1707. 1707. Ø 4,1 cm 29,36 g. Silber. ",1707,,,,"Durchmesser 4.1 cm, Gewicht 29.36 g.",Silber.
380473,ZB-SCH3261,Numismatik,,"Stadt Groningen. Kaiser Maximilian I. (1493-1519). Goldgulden. Ø 2,33 cm 3,1 g. Gold. ",,,,,"Durchmesser 2.33 cm, Gewicht 3.1 g.",Gold.
380263,ZB-SCH3348,Numismatik,Frankreich,"Herzogtum Lothringen. Antoine (1508-1544). Gros Ecu o.J. Ø 4,57 cm 30,45 g. Silber. ",,,,,"Durchmesser 4.57 cm, Gewicht 30.45 g.",Silber.
380289,ZB-SCH3397,Numismatik,,"Herzogtum Lothringen. Münzstätte Nancy. Franz III. (1729-1737). Dukat 1736. Ø 2,2 cm 3,47 g. Gold. ",,,,,"Durchmesser 2.2 cm, Gewicht 3.47 g.",Gold.
380194,ZB-SCH3665,Numismatik,Baden,"Markgrafschaft Baden. Münzstätte Durlach. Christoph I. (1475-1515, +1527). Dicken zu 1/3 Guldiner 1519. Ø 2,86 cm 9,66 g. Silber. ",,,,,"Durchmesser 2.86 cm, Gewicht 9.66 g.",Silber.
380210,ZB-SCH3831,Numismatik,Königseck,"Grafschaft Königsegg. Münzstätte Wien. Gemeinschaftsprägung der vier Brüder. Taler 1795. 1759. Ø 4,28 cm 29,23 g. Silber. ",1759,,,,"Durchmesser 4.28 cm, Gewicht 29.23 g.",Silber.
380264,ZB-SCH3888,Numismatik,,"Stadt  Konstanz. Taler 1541. 1541. Ø 4,11 cm 28,75 g. Silber. ",1541,,,,"Durchmesser 4.11 cm, Gewicht 28.75 g.",Silber.
380272,ZB-SCH3973,Numismatik,,"Stadt Ulm. Guldentaler 1572. Ø 4,01 cm 24,19 g. Silber. ",,,,,"Durchmesser 4.01 cm, Gewicht 24.19 g.",Silber.
380288,ZB-SCH4060,Numismatik,,"Bistum Augsburg. Johann Christoph von Freiberg (1665-1690). Taler 1681. 1681. Ø 4,4 cm 29,04 g. Silber. ",1681,,,,"Durchmesser 4.4 cm, Gewicht 29.04 g.",Silber.
380104,ZB-SCH4085,Numismatik,,"Reichsstadt Augsburg. Münzmeisterfamilie Holeisen. Taler 1639. 1639. Ø 4,46 cm 29,13 g. Silber. ",1639,,,,"Durchmesser 4.46 cm, Gewicht 29.13 g.",Silber.
380209,ZB-SCH4160,Numismatik,Schwäbisch Hall,"Reichstadt Schwäbisch Hall. Münzstätte Nürnberg. Kaiser Karl VII. (1742-1745). Taler 1742. 1742. Ø 4,13 cm 29,15 g. Silber. ",1742,,,,"Durchmesser 4.13 cm, Gewicht 29.15 g.",Silber.
380191,ZB-SCH4171,Numismatik,,"Württemberg, Hzm. Ulrich (erste Regierungszeit 1498-1519). Dicken zu 1/3 Guldiner o. J. (nach 1501). Nach 1501. Ø 3 cm 9,64 g. Silber. ",1501,,,,"Durchmesser 3 cm, Gewicht 9.64 g.",Silber.
380481,ZB-SCH4176,Numismatik,Deutschland,"Herzogtum Württemberg. Ludwig (1568-1593). Reichsguldiner 1573. Ø 3,94 cm 24,36 g. Silber. ",,,,,"Durchmesser 3.94 cm, Gewicht 24.36 g.",Silber.
380109,ZB-SCH4399,Numismatik,,"Reichsstadt Frankfurt am Main. Taler 1696. 1696. Ø 4,21 cm 28,83 g. Silber. ",1696,,,,"Durchmesser 4.21 cm, Gewicht 28.83 g.",Silber.
380208,ZB-SCH4472,Numismatik,,"Grafschaft Solms-Laubach. Münzstätte Nürnberg. Christian August (1738-1784). Taler 1738. 1738. Ø 4,24 cm 29,15 g. Silber. ",1738,,,,"Durchmesser 4.24 cm, Gewicht 29.15 g.",Silber.
380472,ZB-SCH4621,Numismatik,,"Erzbistum Trier. Münzstätte: Koblenz. Werner von Falkenstein (1388-1418). Goldgulden (1410-1414). Ø 2,25 cm 3,44 g. Gold. ",,,,,"Durchmesser 2.25 cm, Gewicht 3.44 g.",Gold.
380488,ZB-SCH4709,Numismatik,Köln,"Fürsterzbistum Köln. Sedisvakanz/Domkapitel. Taler 1688. 1688. Ø 4,24 cm 29,04 g. Silber. ",1688,,,,"Durchmesser 4.24 cm, Gewicht 29.04 g.",Silber.
380113,ZB-SCH4731,Numismatik,,"Reichsstadt Köln. Taler 1705. 1705. Ø 4,17 cm 29,04 g. Silber. ",1705,,,,"Durchmesser 4.17 cm, Gewicht 29.04 g.",Silber.
380051,ZB-SCH5174,Numismatik,,"Stadt Northeim. Taler 1671. 1671. Ø 4,4 cm 28,83 g. Silber. ",1671,,,,"Durchmesser 4.4 cm, Gewicht 28.83 g.",Silber.
379711,ZB-SCH5244,Numismatik,,"Goslar. Königliche Münzstätte. Pfennig (Ende 12. Jh.). Ø 3,03 cm 0,86 g. Silber. ",,,,,"Durchmesser 3.03 cm, Gewicht 0.86 g.",Silber.
380474,ZB-SCH5364,Numismatik,Hamburg,"Hamburg. Doppeltaler o. J. ( 1606-1619). 1606 - 1619. Ø 4,41 cm 43,81 g. Silber. ",1606 - 1619,,,,"Durchmesser 4.41 cm, Gewicht 43.81 g.",Silber.
380326,ZB-SCH5475,Numismatik,,"Herzogtum Pommern. Philipp II. (1606-1618). Taler 1617. 1617. Ø 4,22 cm 28,74 g. Silber. ",1617,,,,"Durchmesser 4.22 cm, Gewicht 28.74 g.",Silber.
380050,ZB-SCH5844,Numismatik,,"Herzogtum Sachsen-Zeitz und Bistum Naumburg. Herzog Moritz (1656-1681). Taler 1667. 1667. Ø 4,6 cm 29,09 g. Silber. ",1667,,,,"Durchmesser 4.6 cm, Gewicht 29.09 g.",Silber.
380190,ZB-SCH5853,Numismatik,"Sachsen, Kurfürstentum","Kurfürstentum Sachsen. Friedrich III., der Weise (1486-1525). Guldiner o.J. 1513. Ø 4,38 cm 28,93 g. Silber. ",1513,,,,"Durchmesser 4.38 cm, Gewicht 28.93 g.",Silber.
380124,ZB-SCH6473,Numismatik,Regensburg,"Reichsstadt Regensburg. Konventionstaler 1793. 1793. Ø 4,09 cm 28,16 g. Silber. ",1793,,,,"Durchmesser 4.09 cm, Gewicht 28.16 g.",Silber.
380487,ZB-SCH6513,Numismatik,Salzburg,"Fürsterzbistum Salzburg. Georg von Küenburg (1586-1587). Halbtalerklippe 1586. 1586. 3,4 x 3,4 cm. 14,34 g. Silber. ",1586,,,,"Höhe 3.4 cm, Breite 3.4 cm, Gewicht 14.34 g.",Silber.
379949,ZB-SCH6514,Numismatik,Salzburg,"Salzburg. ZB-SCH6514. Fürsterzbistum Salzburg. Wolf Dietrich von Raitenau (1587-1612). Dreifacher Ducat o. J. Ø 3,53 cm 10,45 g. Gold. ",,,,,"Durchmesser 3.53 cm, Gewicht 10.45 g.",Gold.
380158,ZB-SCH6807,Numismatik,,"Königreich Böhmen. Karl I. (1346-1378). Goldgulden (1347/59). Ø 2,1 cm 3,45 g. Gold. ",,,,,"Durchmesser 2.1 cm, Gewicht 3.45 g.",Gold.
380306,ZB-ST3756,Numismatik,,"Freiburg im Breisgau. Pfennig (2. Hälfte 14. Jh. ). 1350 - 1400. Ø 1,83 cm 0,33 g. Silber. ",1350 - 1400  ,,,,"Durchmesser 1.83 cm, Gewicht 0.33 g.",Silber.
380211,ZB-ST7133.a,Numismatik,Polen,"Königreich Polen. Stanislaus August Poniatowski (1764-1795). Probetaler. 1765. Ø 4,3 cm 32,44 g. Blei. ",1765,,,,"Durchmesser 4.3 cm, Gewicht 32.44 g.",Blei.
